"w_ratio","rf_pair","Experiment","type","variable"
0.139757839230296,"1215087.7_PID_iEC1356_Bl21DE3","fba","published","w[ace,R] / w[glu,F]"
0.275132942006514,"1042876.5_PID_iEcSMS35_1347","fba","published","w[ace,R] / w[glu,F]"
0.275132942006514,"1042876.5_PID_iEcolC_1368","fba","published","w[ace,R] / w[glu,F]"
0.275132942006514,"1042876.5_PID_iZ_1308","fba","published","w[ace,R] / w[glu,F]"
0.275135827628175,"1042876.5_PID_iECED1_1282","fba","published","w[ace,R] / w[glu,F]"
0.279439703657277,"1042876.5_PID_iEC1364_W","fba","published","w[ace,R] / w[glu,F]"
0.287198350970474,"1042876.5_PID_iJO1366","fba","published","w[ace,R] / w[glu,F]"
0.275132942006514,"1042876.5_PID_iLF82_1304","fba","published","w[ace,R] / w[glu,F]"
0.271286498036162,"1042876.5_PID_e_coli_core","fba","published","w[ace,R] / w[glu,F]"
0.297113649405201,"1042876.5_PID_iJR904","fba","published","w[ace,R] / w[glu,F]"
0.275132942006514,"1042876.5_PID_iWFL_1372","fba","published","w[ace,R] / w[glu,F]"
0.287240354781858,"1042876.5_PID_iEcHS_1320","fba","published","w[ace,R] / w[glu,F]"
0.277342064726347,"1042876.5_PID_iECIAI39_1322","fba","published","w[ace,R] / w[glu,F]"
0.275132942006514,"1042876.5_PID_iECO111_1330","fba","published","w[ace,R] / w[glu,F]"
0.163408083045718,"1042876.5_PID_iB21_1397","fba","published","w[ace,R] / w[glu,F]"
0.287194850709865,"1042876.5_PID_iEC1372_W3110","fba","published","w[ace,R] / w[glu,F]"
0.287685155550201,"1042876.5_PID_iECIAI1_1343","fba","published","w[ace,R] / w[glu,F]"
0.27739248729713,"1042876.5_PID_iAPECO1_1312","fba","published","w[ace,R] / w[glu,F]"
0.275132942006514,"1042876.5_PID_iECABU_c1320","fba","published","w[ace,R] / w[glu,F]"
0.275132942006514,"1042876.5_PID_iBWG_1329","fba","published","w[ace,R] / w[glu,F]"
0.275132942006514,"1042876.5_PID_iE2348C_1286","fba","published","w[ace,R] / w[glu,F]"
0.324498881006271,"1042876.5_PID_iAF1260","fba","published","w[ace,R] / w[glu,F]"
0.275132942006514,"1042876.5_PID_iEC042_1314","fba","published","w[ace,R] / w[glu,F]"
0.288052543887339,"1042876.5_PID_iYS1720","fba","published","w[ace,R] / w[glu,F]"
0.27739248729713,"1042876.5_PID_iECOK1_1307","fba","published","w[ace,R] / w[glu,F]"
0.301319880071717,"1042876.5_PID_STM_v1_0","fba","published","w[ace,R] / w[glu,F]"
0.275132942006514,"1042876.5_PID_iETEC_1333","fba","published","w[ace,R] / w[glu,F]"
0.275132942006514,"1042876.5_PID_iEC55989_1330","fba","published","w[ace,R] / w[glu,F]"
0.287194850709865,"1042876.5_PID_iEC1368_DH5a","fba","published","w[ace,R] / w[glu,F]"
0.275132942006514,"1042876.5_PID_iECB_1328","fba","published","w[ace,R] / w[glu,F]"
0.163408083045718,"1042876.5_PID_iECD_1391","fba","published","w[ace,R] / w[glu,F]"
0.259702644036396,"1042876.5_PID_iG2583_1286","fba","published","w[ace,R] / w[glu,F]"
0.275132942006514,"1042876.5_PID_iY75_1357","fba","published","w[ace,R] / w[glu,F]"
0.275132942006514,"1042876.5_PID_iECNA114_1301","fba","published","w[ace,R] / w[glu,F]"
0.130239826622003,"1042876.5_PID_iECBD_1354","fba","published","w[ace,R] / w[glu,F]"
0.324498881006271,"1042876.5_PID_iAF1260b","fba","published","w[ace,R] / w[glu,F]"
0.275132942006514,"1042876.5_PID_iEcE24377_1341","fba","published","w[ace,R] / w[glu,F]"
0.275132942006514,"1042876.5_PID_iECSE_1348","fba","published","w[ace,R] / w[glu,F]"
0.275132942006514,"1042876.5_PID_iECSP_1301","fba","published","w[ace,R] / w[glu,F]"
0.259702644036396,"1042876.5_PID_iECH74115_1262","fba","published","w[ace,R] / w[glu,F]"
0.275132942006514,"1042876.5_PID_iECSF_1327","fba","published","w[ace,R] / w[glu,F]"
0.287240354781858,"1042876.5_PID_iECDH1ME8569_1439","fba","published","w[ace,R] / w[glu,F]"
0.287194850709865,"1042876.5_PID_iEC1344_C","fba","published","w[ace,R] / w[glu,F]"
0.287240354781858,"1042876.5_PID_iUMNK88_1353","fba","published","w[ace,R] / w[glu,F]"
0.275132942006514,"1042876.5_PID_iNRG857_1313","fba","published","w[ace,R] / w[glu,F]"
0.275132942006514,"1042876.5_PID_iEKO11_1354","fba","published","w[ace,R] / w[glu,F]"
0.27739248729713,"1042876.5_PID_iECP_1309","fba","published","w[ace,R] / w[glu,F]"
0.275132942006514,"1042876.5_PID_iECs_1301","fba","published","w[ace,R] / w[glu,F]"
0.278840411179456,"1042876.5_PID_iEC1349_Crooks","fba","published","w[ace,R] / w[glu,F]"
0.275304344577666,"1042876.5_PID_iYL1228","fba","published","w[ace,R] / w[glu,F]"
0.344282091495377,"1042876.5_PID_iML1515","fba","published","w[ace,R] / w[glu,F]"
0.287240354781858,"1042876.5_PID_iUTI89_1310","fba","published","w[ace,R] / w[glu,F]"
0.275132942006514,"1042876.5_PID_iECO103_1326","fba","published","w[ace,R] / w[glu,F]"
0.275132942006514,"1042876.5_PID_iECO26_1355","fba","published","w[ace,R] / w[glu,F]"
0.27739248729713,"1042876.5_PID_iUMN146_1321","fba","published","w[ace,R] / w[glu,F]"
0.305857729388684,"1042876.5_PID_iSDY_1059","fba","published","w[ace,R] / w[glu,F]"
0.275132942006514,"1042876.5_PID_iECW_1372","fba","published","w[ace,R] / w[glu,F]"
0.275132942006514,"1042876.5_PID_iEcDH1_1363","fba","published","w[ace,R] / w[glu,F]"
0.27739248729713,"1042876.5_PID_iECS88_1305","fba","published","w[ace,R] / w[glu,F]"
0.0422221719953994,"1042876.5_PID_iEC1356_Bl21DE3","fba","published","w[ace,R] / w[glu,F]"
0.318751801921656,"303.175_PID_iEcSMS35_1347","fba","published","w[ace,R] / w[glu,F]"
0.318751801921656,"303.175_PID_iEcolC_1368","fba","published","w[ace,R] / w[glu,F]"
0.318751801921656,"303.175_PID_iZ_1308","fba","published","w[ace,R] / w[glu,F]"
0.318755163276586,"303.175_PID_iECED1_1282","fba","published","w[ace,R] / w[glu,F]"
0.323598463329193,"303.175_PID_iEC1364_W","fba","published","w[ace,R] / w[glu,F]"
0.332445905515237,"303.175_PID_iJO1366","fba","published","w[ace,R] / w[glu,F]"
0.318751801921656,"303.175_PID_iLF82_1304","fba","published","w[ace,R] / w[glu,F]"
0.31465800829492,"303.175_PID_e_coli_core","fba","published","w[ace,R] / w[glu,F]"
0.343848251081824,"303.175_PID_iJR904","fba","published","w[ace,R] / w[glu,F]"
0.318751801921656,"303.175_PID_iWFL_1372","fba","published","w[ace,R] / w[glu,F]"
0.332494036285109,"303.175_PID_iEcHS_1320","fba","published","w[ace,R] / w[glu,F]"
0.321249699100503,"303.175_PID_iECIAI39_1322","fba","published","w[ace,R] / w[glu,F]"
0.318751801921656,"303.175_PID_iECO111_1330","fba","published","w[ace,R] / w[glu,F]"
0.221734218837264,"303.175_PID_iB21_1397","fba","published","w[ace,R] / w[glu,F]"
0.332441849250717,"303.175_PID_iEC1372_W3110","fba","published","w[ace,R] / w[glu,F]"
0.333003639818141,"303.175_PID_iECIAI1_1343","fba","published","w[ace,R] / w[glu,F]"
0.321308047695132,"303.175_PID_iAPECO1_1312","fba","published","w[ace,R] / w[glu,F]"
0.318751801921656,"303.175_PID_iECABU_c1320","fba","published","w[ace,R] / w[glu,F]"
0.318751801921656,"303.175_PID_iBWG_1329","fba","published","w[ace,R] / w[glu,F]"
0.318751801921656,"303.175_PID_iE2348C_1286","fba","published","w[ace,R] / w[glu,F]"
0.375210652302203,"303.175_PID_iAF1260","fba","published","w[ace,R] / w[glu,F]"
0.318751801921656,"303.175_PID_iEC042_1314","fba","published","w[ace,R] / w[glu,F]"
0.333259111951222,"303.175_PID_iYS1720","fba","published","w[ace,R] / w[glu,F]"
0.321308047695132,"303.175_PID_iECOK1_1307","fba","published","w[ace,R] / w[glu,F]"
0.348505632993075,"303.175_PID_STM_v1_0","fba","published","w[ace,R] / w[glu,F]"
0.318751801921656,"303.175_PID_iETEC_1333","fba","published","w[ace,R] / w[glu,F]"
0.318751801921656,"303.175_PID_iEC55989_1330","fba","published","w[ace,R] / w[glu,F]"
0.332441849250717,"303.175_PID_iEC1368_DH5a","fba","published","w[ace,R] / w[glu,F]"
0.318751801921656,"303.175_PID_iECB_1328","fba","published","w[ace,R] / w[glu,F]"
0.221734218837264,"303.175_PID_iECD_1391","fba","published","w[ace,R] / w[glu,F]"
0.301137461089147,"303.175_PID_iG2583_1286","fba","published","w[ace,R] / w[glu,F]"
0.318751801921656,"303.175_PID_iY75_1357","fba","published","w[ace,R] / w[glu,F]"
0.318751801921656,"303.175_PID_iECNA114_1301","fba","published","w[ace,R] / w[glu,F]"
0.176727040049911,"303.175_PID_iECBD_1354","fba","published","w[ace,R] / w[glu,F]"
0.375210652302203,"303.175_PID_iAF1260b","fba","published","w[ace,R] / w[glu,F]"
0.318751801921656,"303.175_PID_iEcE24377_1341","fba","published","w[ace,R] / w[glu,F]"
0.318751801921656,"303.175_PID_iECSE_1348","fba","published","w[ace,R] / w[glu,F]"
0.318751801921656,"303.175_PID_iECSP_1301","fba","published","w[ace,R] / w[glu,F]"
0.301137461089147,"303.175_PID_iECH74115_1262","fba","published","w[ace,R] / w[glu,F]"
0.318751801921656,"303.175_PID_iECSF_1327","fba","published","w[ace,R] / w[glu,F]"
0.332494036285109,"303.175_PID_iECDH1ME8569_1439","fba","published","w[ace,R] / w[glu,F]"
0.332441849250717,"303.175_PID_iEC1344_C","fba","published","w[ace,R] / w[glu,F]"
0.332494036285109,"303.175_PID_iUMNK88_1353","fba","published","w[ace,R] / w[glu,F]"
0.318751801921656,"303.175_PID_iNRG857_1313","fba","published","w[ace,R] / w[glu,F]"
0.318751801921656,"303.175_PID_iEKO11_1354","fba","published","w[ace,R] / w[glu,F]"
0.321308047695132,"303.175_PID_iECP_1309","fba","published","w[ace,R] / w[glu,F]"
0.318751801921656,"303.175_PID_iECs_1301","fba","published","w[ace,R] / w[glu,F]"
0.32291263601357,"303.175_PID_iEC1349_Crooks","fba","published","w[ace,R] / w[glu,F]"
0.318679085158774,"303.175_PID_iYL1228","fba","published","w[ace,R] / w[glu,F]"
0.397949256684235,"303.175_PID_iML1515","fba","published","w[ace,R] / w[glu,F]"
0.332494036285109,"303.175_PID_iUTI89_1310","fba","published","w[ace,R] / w[glu,F]"
0.318751801921656,"303.175_PID_iECO103_1326","fba","published","w[ace,R] / w[glu,F]"
0.318751801921656,"303.175_PID_iECO26_1355","fba","published","w[ace,R] / w[glu,F]"
0.321308047695132,"303.175_PID_iUMN146_1321","fba","published","w[ace,R] / w[glu,F]"
0.353836484122101,"303.175_PID_iSDY_1059","fba","published","w[ace,R] / w[glu,F]"
0.318751801921656,"303.175_PID_iECW_1372","fba","published","w[ace,R] / w[glu,F]"
0.318751801921656,"303.175_PID_iEcDH1_1363","fba","published","w[ace,R] / w[glu,F]"
0.321308047695132,"303.175_PID_iECS88_1305","fba","published","w[ace,R] / w[glu,F]"
0.102369627144337,"303.175_PID_iEC1356_Bl21DE3","fba","published","w[ace,R] / w[glu,F]"
0.373388907754889,"303.425_PID_iEcSMS35_1347","fba","published","w[ace,R] / w[glu,F]"
0.373388907754889,"303.425_PID_iEcolC_1368","fba","published","w[ace,R] / w[glu,F]"
0.373388907754889,"303.425_PID_iZ_1308","fba","published","w[ace,R] / w[glu,F]"
0.373392833794128,"303.425_PID_iECED1_1282","fba","published","w[ace,R] / w[glu,F]"
0.379013160001929,"303.425_PID_iEC1364_W","fba","published","w[ace,R] / w[glu,F]"
0.389324596561778,"303.425_PID_iJO1366","fba","published","w[ace,R] / w[glu,F]"
0.373388907754889,"303.425_PID_iLF82_1304","fba","published","w[ace,R] / w[glu,F]"
0.368728241864127,"303.425_PID_e_coli_core","fba","published","w[ace,R] / w[glu,F]"
0.40264982230747,"303.425_PID_iJR904","fba","published","w[ace,R] / w[glu,F]"
0.373388907754889,"303.425_PID_iWFL_1372","fba","published","w[ace,R] / w[glu,F]"
0.389380766365672,"303.425_PID_iEcHS_1320","fba","published","w[ace,R] / w[glu,F]"
0.376292101741767,"303.425_PID_iECIAI39_1322","fba","published","w[ace,R] / w[glu,F]"
0.373388907754889,"303.425_PID_iECO111_1330","fba","published","w[ace,R] / w[glu,F]"
0.271803608620465,"303.425_PID_iB21_1397","fba","published","w[ace,R] / w[glu,F]"
0.389319841369437,"303.425_PID_iEC1372_W3110","fba","published","w[ace,R] / w[glu,F]"
0.389975595138906,"303.425_PID_iECIAI1_1343","fba","published","w[ace,R] / w[glu,F]"
0.376360421372193,"303.425_PID_iAPECO1_1312","fba","published","w[ace,R] / w[glu,F]"
0.373388907754889,"303.425_PID_iECABU_c1320","fba","published","w[ace,R] / w[glu,F]"
0.373388907754889,"303.425_PID_iBWG_1329","fba","published","w[ace,R] / w[glu,F]"
0.373388907754889,"303.425_PID_iE2348C_1286","fba","published","w[ace,R] / w[glu,F]"
0.439252458106596,"303.425_PID_iAF1260","fba","published","w[ace,R] / w[glu,F]"
0.373388907754889,"303.425_PID_iEC042_1314","fba","published","w[ace,R] / w[glu,F]"
0.390211553029289,"303.425_PID_iYS1720","fba","published","w[ace,R] / w[glu,F]"
0.376360421372193,"303.425_PID_iECOK1_1307","fba","published","w[ace,R] / w[glu,F]"
0.408025269009838,"303.425_PID_STM_v1_0","fba","published","w[ace,R] / w[glu,F]"
0.373388907754889,"303.425_PID_iETEC_1333","fba","published","w[ace,R] / w[glu,F]"
0.373388907754889,"303.425_PID_iEC55989_1330","fba","published","w[ace,R] / w[glu,F]"
0.389319841369437,"303.425_PID_iEC1368_DH5a","fba","published","w[ace,R] / w[glu,F]"
0.373388907754889,"303.425_PID_iECB_1328","fba","published","w[ace,R] / w[glu,F]"
0.271803608620465,"303.425_PID_iECD_1391","fba","published","w[ace,R] / w[glu,F]"
0.352852861483624,"303.425_PID_iG2583_1286","fba","published","w[ace,R] / w[glu,F]"
0.373388907754889,"303.425_PID_iY75_1357","fba","published","w[ace,R] / w[glu,F]"
0.373388907754889,"303.425_PID_iECNA114_1301","fba","published","w[ace,R] / w[glu,F]"
0.216633445256926,"303.425_PID_iECBD_1354","fba","published","w[ace,R] / w[glu,F]"
0.439252458106596,"303.425_PID_iAF1260b","fba","published","w[ace,R] / w[glu,F]"
0.373388907754889,"303.425_PID_iEcE24377_1341","fba","published","w[ace,R] / w[glu,F]"
0.373388907754889,"303.425_PID_iECSE_1348","fba","published","w[ace,R] / w[glu,F]"
0.373388907754889,"303.425_PID_iECSP_1301","fba","published","w[ace,R] / w[glu,F]"
0.352852861483624,"303.425_PID_iECH74115_1262","fba","published","w[ace,R] / w[glu,F]"
0.373388907754889,"303.425_PID_iECSF_1327","fba","published","w[ace,R] / w[glu,F]"
0.389380766365672,"303.425_PID_iECDH1ME8569_1439","fba","published","w[ace,R] / w[glu,F]"
0.389319841369437,"303.425_PID_iEC1344_C","fba","published","w[ace,R] / w[glu,F]"
0.389380766365672,"303.425_PID_iUMNK88_1353","fba","published","w[ace,R] / w[glu,F]"
0.373388907754889,"303.425_PID_iNRG857_1313","fba","published","w[ace,R] / w[glu,F]"
0.373388907754889,"303.425_PID_iEKO11_1354","fba","published","w[ace,R] / w[glu,F]"
0.376360421372193,"303.425_PID_iECP_1309","fba","published","w[ace,R] / w[glu,F]"
0.373388907754889,"303.425_PID_iECs_1301","fba","published","w[ace,R] / w[glu,F]"
0.378212931190441,"303.425_PID_iEC1349_Crooks","fba","published","w[ace,R] / w[glu,F]"
0.373202784199359,"303.425_PID_iYL1228","fba","published","w[ace,R] / w[glu,F]"
0.465821337454978,"303.425_PID_iML1515","fba","published","w[ace,R] / w[glu,F]"
0.389380766365672,"303.425_PID_iUTI89_1310","fba","published","w[ace,R] / w[glu,F]"
0.373388907754889,"303.425_PID_iECO103_1326","fba","published","w[ace,R] / w[glu,F]"
0.373388907754889,"303.425_PID_iECO26_1355","fba","published","w[ace,R] / w[glu,F]"
0.376360421372193,"303.425_PID_iUMN146_1321","fba","published","w[ace,R] / w[glu,F]"
0.414297259064982,"303.425_PID_iSDY_1059","fba","published","w[ace,R] / w[glu,F]"
0.373388907754889,"303.425_PID_iECW_1372","fba","published","w[ace,R] / w[glu,F]"
0.373388907754889,"303.425_PID_iEcDH1_1363","fba","published","w[ace,R] / w[glu,F]"
0.376360421372193,"303.425_PID_iECS88_1305","fba","published","w[ace,R] / w[glu,F]"
0.139804579638216,"303.425_PID_iEC1356_Bl21DE3","fba","published","w[ace,R] / w[glu,F]"
0.333103615030784,"303.212_PID_iEcSMS35_1347","fba","published","w[ace,R] / w[glu,F]"
0.333103615030784,"303.212_PID_iEcolC_1368","fba","published","w[ace,R] / w[glu,F]"
0.333103615030784,"303.212_PID_iZ_1308","fba","published","w[ace,R] / w[glu,F]"
0.333107128354895,"303.212_PID_iECED1_1282","fba","published","w[ace,R] / w[glu,F]"
0.338168500097978,"303.212_PID_iEC1364_W","fba","published","w[ace,R] / w[glu,F]"
0.347414296370853,"303.212_PID_iJO1366","fba","published","w[ace,R] / w[glu,F]"
0.333103615030784,"303.212_PID_iLF82_1304","fba","published","w[ace,R] / w[glu,F]"
0.328825490734441,"303.212_PID_e_coli_core","fba","published","w[ace,R] / w[glu,F]"
0.359330030782267,"303.212_PID_iJR904","fba","published","w[ace,R] / w[glu,F]"
0.333103615030784,"303.212_PID_iWFL_1372","fba","published","w[ace,R] / w[glu,F]"
0.347464592827433,"303.212_PID_iEcHS_1320","fba","published","w[ace,R] / w[glu,F]"
0.335713984351076,"303.212_PID_iECIAI39_1322","fba","published","w[ace,R] / w[glu,F]"
0.333103615030784,"303.212_PID_iECO111_1330","fba","published","w[ace,R] / w[glu,F]"
0.2317178019668,"303.212_PID_iB21_1397","fba","published","w[ace,R] / w[glu,F]"
0.347410056174098,"303.212_PID_iEC1372_W3110","fba","published","w[ace,R] / w[glu,F]"
0.347997139343183,"303.212_PID_iECIAI1_1343","fba","published","w[ace,R] / w[glu,F]"
0.335774953178455,"303.212_PID_iAPECO1_1312","fba","published","w[ace,R] / w[glu,F]"
0.333103615030784,"303.212_PID_iECABU_c1320","fba","published","w[ace,R] / w[glu,F]"
0.333103615030784,"303.212_PID_iBWG_1329","fba","published","w[ace,R] / w[glu,F]"
0.333103615030784,"303.212_PID_iE2348C_1286","fba","published","w[ace,R] / w[glu,F]"
0.392104534377946,"303.212_PID_iAF1260","fba","published","w[ace,R] / w[glu,F]"
0.333103615030784,"303.212_PID_iEC042_1314","fba","published","w[ace,R] / w[glu,F]"
0.348264108322714,"303.212_PID_iYS1720","fba","published","w[ace,R] / w[glu,F]"
0.335774953178455,"303.212_PID_iECOK1_1307","fba","published","w[ace,R] / w[glu,F]"
0.364197108523769,"303.212_PID_STM_v1_0","fba","published","w[ace,R] / w[glu,F]"
0.333103615030784,"303.212_PID_iETEC_1333","fba","published","w[ace,R] / w[glu,F]"
0.333103615030784,"303.212_PID_iEC55989_1330","fba","published","w[ace,R] / w[glu,F]"
0.347410056174098,"303.212_PID_iEC1368_DH5a","fba","published","w[ace,R] / w[glu,F]"
0.333103615030784,"303.212_PID_iECB_1328","fba","published","w[ace,R] / w[glu,F]"
0.2317178019668,"303.212_PID_iECD_1391","fba","published","w[ace,R] / w[glu,F]"
0.314696190029766,"303.212_PID_iG2583_1286","fba","published","w[ace,R] / w[glu,F]"
0.333103615030784,"303.212_PID_iY75_1357","fba","published","w[ace,R] / w[glu,F]"
0.333103615030784,"303.212_PID_iECNA114_1301","fba","published","w[ace,R] / w[glu,F]"
0.184684175447612,"303.212_PID_iECBD_1354","fba","published","w[ace,R] / w[glu,F]"
0.392104534377946,"303.212_PID_iAF1260b","fba","published","w[ace,R] / w[glu,F]"
0.333103615030784,"303.212_PID_iEcE24377_1341","fba","published","w[ace,R] / w[glu,F]"
0.333103615030784,"303.212_PID_iECSE_1348","fba","published","w[ace,R] / w[glu,F]"
0.333103615030784,"303.212_PID_iECSP_1301","fba","published","w[ace,R] / w[glu,F]"
0.314696190029766,"303.212_PID_iECH74115_1262","fba","published","w[ace,R] / w[glu,F]"
0.333103615030784,"303.212_PID_iECSF_1327","fba","published","w[ace,R] / w[glu,F]"
0.347464592827433,"303.212_PID_iECDH1ME8569_1439","fba","published","w[ace,R] / w[glu,F]"
0.347410056174098,"303.212_PID_iEC1344_C","fba","published","w[ace,R] / w[glu,F]"
0.347464592827433,"303.212_PID_iUMNK88_1353","fba","published","w[ace,R] / w[glu,F]"
0.333103615030784,"303.212_PID_iNRG857_1313","fba","published","w[ace,R] / w[glu,F]"
0.333103615030784,"303.212_PID_iEKO11_1354","fba","published","w[ace,R] / w[glu,F]"
0.335774953178455,"303.212_PID_iECP_1309","fba","published","w[ace,R] / w[glu,F]"
0.333103615030784,"303.212_PID_iECs_1301","fba","published","w[ace,R] / w[glu,F]"
0.337451788018459,"303.212_PID_iEC1349_Crooks","fba","published","w[ace,R] / w[glu,F]"
0.333027625663998,"303.212_PID_iYL1228","fba","published","w[ace,R] / w[glu,F]"
0.41586693714312,"303.212_PID_iML1515","fba","published","w[ace,R] / w[glu,F]"
0.347464592827433,"303.212_PID_iUTI89_1310","fba","published","w[ace,R] / w[glu,F]"
0.333103615030784,"303.212_PID_iECO103_1326","fba","published","w[ace,R] / w[glu,F]"
0.333103615030784,"303.212_PID_iECO26_1355","fba","published","w[ace,R] / w[glu,F]"
0.335774953178455,"303.212_PID_iUMN146_1321","fba","published","w[ace,R] / w[glu,F]"
0.369767981729409,"303.212_PID_iSDY_1059","fba","published","w[ace,R] / w[glu,F]"
0.333103615030784,"303.212_PID_iECW_1372","fba","published","w[ace,R] / w[glu,F]"
0.333103615030784,"303.212_PID_iEcDH1_1363","fba","published","w[ace,R] / w[glu,F]"
0.335774953178455,"303.212_PID_iECS88_1305","fba","published","w[ace,R] / w[glu,F]"
0.106978818514025,"303.212_PID_iEC1356_Bl21DE3","fba","published","w[ace,R] / w[glu,F]"
0.373264074309205,"303.451_PID_iEcSMS35_1347","fba","published","w[ace,R] / w[glu,F]"
0.373264074309205,"303.451_PID_iEcolC_1368","fba","published","w[ace,R] / w[glu,F]"
0.373264074309205,"303.451_PID_iZ_1308","fba","published","w[ace,R] / w[glu,F]"
0.373267999026602,"303.451_PID_iECED1_1282","fba","published","w[ace,R] / w[glu,F]"
0.378886448142771,"303.451_PID_iEC1364_W","fba","published","w[ace,R] / w[glu,F]"
