"Experiment","w_ratio","rf_pair","type"
"fba",0.372267444105398,"303.424_PID_iEKO11_1354","published"
"fba",0.375230040779914,"303.424_PID_iECP_1309","published"
"fba",0.372267444105398,"303.424_PID_iECs_1301","published"
"fba",0.377076983896892,"303.424_PID_iEC1349_Crooks","published"
"fba",0.3720818852659,"303.424_PID_iYL1228","published"
"fba",0.464422276245276,"303.424_PID_iML1515","published"
"fba",0.388211290580877,"303.424_PID_iUTI89_1310","published"
"fba",0.372267444105398,"303.424_PID_iECO103_1326","published"
"fba",0.372267444105398,"303.424_PID_iECO26_1355","published"
"fba",0.375230040779914,"303.424_PID_iUMN146_1321","published"
"fba",0.413052931724724,"303.424_PID_iSDY_1059","published"
"fba",0.372267444105398,"303.424_PID_iECW_1372","published"
"fba",0.372267444105398,"303.424_PID_iEcDH1_1363","published"
"fba",0.375230040779914,"303.424_PID_iECS88_1305","published"
"fba",0.139384684100607,"303.424_PID_iEC1356_Bl21DE3","published"
"fba",0.373388907754889,"303.177_PID_iEcSMS35_1347","published"
"fba",0.373388907754889,"303.177_PID_iEcolC_1368","published"
"fba",0.373388907754889,"303.177_PID_iZ_1308","published"
"fba",0.373392833794128,"303.177_PID_iECED1_1282","published"
"fba",0.379013160001929,"303.177_PID_iEC1364_W","published"
"fba",0.389324596561778,"303.177_PID_iJO1366","published"
"fba",0.373388907754889,"303.177_PID_iLF82_1304","published"
"fba",0.368728241864127,"303.177_PID_e_coli_core","published"
"fba",0.40264982230747,"303.177_PID_iJR904","published"
"fba",0.373388907754889,"303.177_PID_iWFL_1372","published"
"fba",0.389380766365672,"303.177_PID_iEcHS_1320","published"
"fba",0.376292101741767,"303.177_PID_iECIAI39_1322","published"
"fba",0.373388907754889,"303.177_PID_iECO111_1330","published"
"fba",0.271803608620465,"303.177_PID_iB21_1397","published"
"fba",0.389319841369437,"303.177_PID_iEC1372_W3110","published"
"fba",0.389975595138906,"303.177_PID_iECIAI1_1343","published"
"fba",0.376360421372193,"303.177_PID_iAPECO1_1312","published"
"fba",0.373388907754889,"303.177_PID_iECABU_c1320","published"
"fba",0.373388907754889,"303.177_PID_iBWG_1329","published"
"fba",0.373388907754889,"303.177_PID_iE2348C_1286","published"
"fba",0.439252458106596,"303.177_PID_iAF1260","published"
"fba",0.373388907754889,"303.177_PID_iEC042_1314","published"
"fba",0.390211553029289,"303.177_PID_iYS1720","published"
"fba",0.376360421372193,"303.177_PID_iECOK1_1307","published"
"fba",0.408025269009838,"303.177_PID_STM_v1_0","published"
"fba",0.373388907754889,"303.177_PID_iETEC_1333","published"
"fba",0.373388907754889,"303.177_PID_iEC55989_1330","published"
"fba",0.389319841369437,"303.177_PID_iEC1368_DH5a","published"
"fba",0.373388907754889,"303.177_PID_iECB_1328","published"
"fba",0.271803608620465,"303.177_PID_iECD_1391","published"
"fba",0.352852861483624,"303.177_PID_iG2583_1286","published"
"fba",0.373388907754889,"303.177_PID_iY75_1357","published"
"fba",0.373388907754889,"303.177_PID_iECNA114_1301","published"
"fba",0.216633445256926,"303.177_PID_iECBD_1354","published"
"fba",0.439252458106596,"303.177_PID_iAF1260b","published"
"fba",0.373388907754889,"303.177_PID_iEcE24377_1341","published"
"fba",0.373388907754889,"303.177_PID_iECSE_1348","published"
"fba",0.373388907754889,"303.177_PID_iECSP_1301","published"
"fba",0.352852861483624,"303.177_PID_iECH74115_1262","published"
"fba",0.373388907754889,"303.177_PID_iECSF_1327","published"
"fba",0.389380766365672,"303.177_PID_iECDH1ME8569_1439","published"
"fba",0.389319841369437,"303.177_PID_iEC1344_C","published"
"fba",0.389380766365672,"303.177_PID_iUMNK88_1353","published"
"fba",0.373388907754889,"303.177_PID_iNRG857_1313","published"
"fba",0.373388907754889,"303.177_PID_iEKO11_1354","published"
"fba",0.376360421372193,"303.177_PID_iECP_1309","published"
"fba",0.373388907754889,"303.177_PID_iECs_1301","published"
"fba",0.378212931190441,"303.177_PID_iEC1349_Crooks","published"
"fba",0.373202784199359,"303.177_PID_iYL1228","published"
"fba",0.465821337454978,"303.177_PID_iML1515","published"
"fba",0.389380766365672,"303.177_PID_iUTI89_1310","published"
"fba",0.373388907754889,"303.177_PID_iECO103_1326","published"
"fba",0.373388907754889,"303.177_PID_iECO26_1355","published"
"fba",0.376360421372193,"303.177_PID_iUMN146_1321","published"
"fba",0.414297259064982,"303.177_PID_iSDY_1059","published"
"fba",0.373388907754889,"303.177_PID_iECW_1372","published"
"fba",0.373388907754889,"303.177_PID_iEcDH1_1363","published"
"fba",0.376360421372193,"303.177_PID_iECS88_1305","published"
"fba",0.139804579638216,"303.177_PID_iEC1356_Bl21DE3","published"
"fba",0.373264074309205,"303.447_PID_iEcSMS35_1347","published"
"fba",0.373264074309205,"303.447_PID_iEcolC_1368","published"
"fba",0.373264074309205,"303.447_PID_iZ_1308","published"
"fba",0.373267999026602,"303.447_PID_iECED1_1282","published"
"fba",0.378886448142771,"303.447_PID_iEC1364_W","published"
"fba",0.389194431123019,"303.447_PID_iJO1366","published"
"fba",0.373264074309205,"303.447_PID_iLF82_1304","published"
"fba",0.368604970233119,"303.447_PID_e_coli_core","published"
"fba",0.402515209804,"303.447_PID_iJR904","published"
"fba",0.373264074309205,"303.447_PID_iWFL_1372","published"
"fba",0.38925058259581,"303.447_PID_iEcHS_1320","published"
"fba",0.37616629706161,"303.447_PID_iECIAI39_1322","published"
"fba",0.373264074309205,"303.447_PID_iECO111_1330","published"
"fba",0.271712742791962,"303.447_PID_iB21_1397","published"
"fba",0.389189677530157,"303.447_PID_iEC1372_W3110","published"
"fba",0.389845217259026,"303.447_PID_iECIAI1_1343","published"
"fba",0.376234593902279,"303.447_PID_iAPECO1_1312","published"
"fba",0.373264074309205,"303.447_PID_iECABU_c1320","published"
"fba",0.373264074309205,"303.447_PID_iBWG_1329","published"
"fba",0.373264074309205,"303.447_PID_iE2348C_1286","published"
"fba",0.43910561462785,"303.447_PID_iAF1260","published"
"fba",0.373264074309205,"303.447_PID_iEC042_1314","published"
"fba",0.390081090493542,"303.447_PID_iYS1720","published"
"fba",0.376234593902279,"303.447_PID_iECOK1_1307","published"
"fba",0.40788885314464,"303.447_PID_STM_v1_0","published"
"fba",0.373264074309205,"303.447_PID_iETEC_1333","published"
"fba",0.373264074309205,"303.447_PID_iEC55989_1330","published"
"fba",0.389189677530157,"303.447_PID_iEC1368_DH5a","published"
"fba",0.373264074309205,"303.447_PID_iECB_1328","published"
"fba",0.271712742791962,"303.447_PID_iECD_1391","published"
"fba",0.3527348943318,"303.447_PID_iG2583_1286","published"
"fba",0.373264074309205,"303.447_PID_iY75_1357","published"
"fba",0.373264074309205,"303.447_PID_iECNA114_1301","published"
"fba",0.216561023192518,"303.447_PID_iECBD_1354","published"
"fba",0.43910561462785,"303.447_PID_iAF1260b","published"
"fba",0.373264074309205,"303.447_PID_iEcE24377_1341","published"
"fba",0.373264074309205,"303.447_PID_iECSE_1348","published"
"fba",0.373264074309205,"303.447_PID_iECSP_1301","published"
"fba",0.3527348943318,"303.447_PID_iECH74115_1262","published"
"fba",0.373264074309205,"303.447_PID_iECSF_1327","published"
"fba",0.38925058259581,"303.447_PID_iECDH1ME8569_1439","published"
"fba",0.389189677530157,"303.447_PID_iEC1344_C","published"
"fba",0.38925058259581,"303.447_PID_iUMNK88_1353","published"
"fba",0.373264074309205,"303.447_PID_iNRG857_1313","published"
"fba",0.373264074309205,"303.447_PID_iEKO11_1354","published"
"fba",0.376234593902279,"303.447_PID_iECP_1309","published"
"fba",0.373264074309205,"303.447_PID_iECs_1301","published"
"fba",0.378086479511918,"303.447_PID_iEC1349_Crooks","published"
"fba",0.373078007910112,"303.447_PID_iYL1228","published"
"fba",0.465665597643143,"303.447_PID_iML1515","published"
"fba",0.38925058259581,"303.447_PID_iUTI89_1310","published"
"fba",0.373264074309205,"303.447_PID_iECO103_1326","published"
"fba",0.373264074309205,"303.447_PID_iECO26_1355","published"
"fba",0.376234593902279,"303.447_PID_iUMN146_1321","published"
"fba",0.414158748426639,"303.447_PID_iSDY_1059","published"
"fba",0.373264074309205,"303.447_PID_iECW_1372","published"
"fba",0.373264074309205,"303.447_PID_iEcDH1_1363","published"
"fba",0.376234593902279,"303.447_PID_iECS88_1305","published"
"fba",0.139757839230296,"303.447_PID_iEC1356_Bl21DE3","published"
"fba",0.373388907754889,"160488.4_PID_iEcSMS35_1347","published"
"fba",0.373388907754889,"160488.4_PID_iEcolC_1368","published"
"fba",0.373388907754889,"160488.4_PID_iZ_1308","published"
"fba",0.373392833794128,"160488.4_PID_iECED1_1282","published"
"fba",0.379013160001929,"160488.4_PID_iEC1364_W","published"
"fba",0.389324596561778,"160488.4_PID_iJO1366","published"
"fba",0.373388907754889,"160488.4_PID_iLF82_1304","published"
"fba",0.368728241864127,"160488.4_PID_e_coli_core","published"
"fba",0.40264982230747,"160488.4_PID_iJR904","published"
"fba",0.373388907754889,"160488.4_PID_iWFL_1372","published"
"fba",0.389380766365672,"160488.4_PID_iEcHS_1320","published"
"fba",0.376292101741767,"160488.4_PID_iECIAI39_1322","published"
"fba",0.373388907754889,"160488.4_PID_iECO111_1330","published"
"fba",0.271803608620465,"160488.4_PID_iB21_1397","published"
"fba",0.389319841369437,"160488.4_PID_iEC1372_W3110","published"
"fba",0.389975595138906,"160488.4_PID_iECIAI1_1343","published"
"fba",0.376360421372193,"160488.4_PID_iAPECO1_1312","published"
"fba",0.373388907754889,"160488.4_PID_iECABU_c1320","published"
"fba",0.373388907754889,"160488.4_PID_iBWG_1329","published"
"fba",0.373388907754889,"160488.4_PID_iE2348C_1286","published"
"fba",0.439252458106596,"160488.4_PID_iAF1260","published"
"fba",0.373388907754889,"160488.4_PID_iEC042_1314","published"
"fba",0.390211553029289,"160488.4_PID_iYS1720","published"
"fba",0.376360421372193,"160488.4_PID_iECOK1_1307","published"
"fba",0.408025269009838,"160488.4_PID_STM_v1_0","published"
"fba",0.373388907754889,"160488.4_PID_iETEC_1333","published"
"fba",0.373388907754889,"160488.4_PID_iEC55989_1330","published"
"fba",0.389319841369437,"160488.4_PID_iEC1368_DH5a","published"
"fba",0.373388907754889,"160488.4_PID_iECB_1328","published"
"fba",0.271803608620465,"160488.4_PID_iECD_1391","published"
"fba",0.352852861483624,"160488.4_PID_iG2583_1286","published"
"fba",0.373388907754889,"160488.4_PID_iY75_1357","published"
"fba",0.373388907754889,"160488.4_PID_iECNA114_1301","published"
"fba",0.216633445256926,"160488.4_PID_iECBD_1354","published"
"fba",0.439252458106596,"160488.4_PID_iAF1260b","published"
"fba",0.373388907754889,"160488.4_PID_iEcE24377_1341","published"
"fba",0.373388907754889,"160488.4_PID_iECSE_1348","published"
"fba",0.373388907754889,"160488.4_PID_iECSP_1301","published"
"fba",0.352852861483624,"160488.4_PID_iECH74115_1262","published"
"fba",0.373388907754889,"160488.4_PID_iECSF_1327","published"
"fba",0.389380766365672,"160488.4_PID_iECDH1ME8569_1439","published"
"fba",0.389319841369437,"160488.4_PID_iEC1344_C","published"
"fba",0.389380766365672,"160488.4_PID_iUMNK88_1353","published"
"fba",0.373388907754889,"160488.4_PID_iNRG857_1313","published"
"fba",0.373388907754889,"160488.4_PID_iEKO11_1354","published"
"fba",0.376360421372193,"160488.4_PID_iECP_1309","published"
"fba",0.373388907754889,"160488.4_PID_iECs_1301","published"
"fba",0.378212931190441,"160488.4_PID_iEC1349_Crooks","published"
"fba",0.373202784199359,"160488.4_PID_iYL1228","published"
"fba",0.465821337454978,"160488.4_PID_iML1515","published"
"fba",0.389380766365672,"160488.4_PID_iUTI89_1310","published"
"fba",0.373388907754889,"160488.4_PID_iECO103_1326","published"
"fba",0.373388907754889,"160488.4_PID_iECO26_1355","published"
"fba",0.376360421372193,"160488.4_PID_iUMN146_1321","published"
"fba",0.414297259064982,"160488.4_PID_iSDY_1059","published"
"fba",0.373388907754889,"160488.4_PID_iECW_1372","published"
"fba",0.373388907754889,"160488.4_PID_iEcDH1_1363","published"
"fba",0.376360421372193,"160488.4_PID_iECS88_1305","published"
"fba",0.139804579638216,"160488.4_PID_iEC1356_Bl21DE3","published"
"fba",0.372143095745825,"303.432_PID_iEcSMS35_1347","published"
"fba",0.372143095745825,"303.432_PID_iEcolC_1368","published"
"fba",0.372143095745825,"303.432_PID_iZ_1308","published"
"fba",0.3721470224531,"303.432_PID_iECED1_1282","published"
"fba",0.37774858520433,"303.432_PID_iEC1364_W","published"
"fba",0.388025610385405,"303.432_PID_iJO1366","published"
"fba",0.372143095745825,"303.432_PID_iLF82_1304","published"
"fba",0.367497981929639,"303.432_PID_e_coli_core","published"
"fba",0.40130638087568,"303.432_PID_iJR904","published"
"fba",0.372143095745825,"303.432_PID_iWFL_1372","published"
"fba",0.388081597254027,"303.432_PID_iEcHS_1320","published"
"fba",0.375036609846026,"303.432_PID_iECIAI39_1322","published"
"fba",0.372143095745825,"303.432_PID_iECO111_1330","published"
"fba",0.270896735675755,"303.432_PID_iB21_1397","published"
"fba",0.388020871155063,"303.432_PID_iEC1372_W3110","published"
"fba",0.388674445567163,"303.432_PID_iECIAI1_1343","published"
"fba",0.37510470204171,"303.432_PID_iAPECO1_1312","published"
"fba",0.372143095745825,"303.432_PID_iECABU_c1320","published"
"fba",0.372143095745825,"303.432_PID_iBWG_1329","published"
"fba",0.372143095745825,"303.432_PID_iE2348C_1286","published"
"fba",0.437786896237869,"303.432_PID_iAF1260","published"
"fba",0.372143095745825,"303.432_PID_iEC042_1314","published"
"fba",0.388909613155625,"303.432_PID_iYS1720","published"
"fba",0.37510470204171,"303.432_PID_iECOK1_1307","published"
"fba",0.406663901436716,"303.432_PID_STM_v1_0","published"
"fba",0.372143095745825,"303.432_PID_iETEC_1333","published"
"fba",0.372143095745825,"303.432_PID_iEC55989_1330","published"
"fba",0.388020871155063,"303.432_PID_iEC1368_DH5a","published"
"fba",0.372143095745825,"303.432_PID_iECB_1328","published"
"fba",0.270896735675755,"303.432_PID_iECD_1391","published"
"fba",0.351675578442592,"303.432_PID_iG2583_1286","published"
"fba",0.372143095745825,"303.432_PID_iY75_1357","published"
"fba",0.372143095745825,"303.432_PID_iECNA114_1301","published"
"fba",0.215910647568367,"303.432_PID_iECBD_1354","published"
"fba",0.437786896237869,"303.432_PID_iAF1260b","published"
"fba",0.372143095745825,"303.432_PID_iEcE24377_1341","published"
"fba",0.372143095745825,"303.432_PID_iECSE_1348","published"
"fba",0.372143095745825,"303.432_PID_iECSP_1301","published"
"fba",0.351675578442592,"303.432_PID_iECH74115_1262","published"
"fba",0.372143095745825,"303.432_PID_iECSF_1327","published"
"fba",0.388081597254027,"303.432_PID_iECDH1ME8569_1439","published"
"fba",0.388020871155063,"303.432_PID_iEC1344_C","published"
"fba",0.388081597254027,"303.432_PID_iUMNK88_1353","published"
"fba",0.372143095745825,"303.432_PID_iNRG857_1313","published"
"fba",0.372143095745825,"303.432_PID_iEKO11_1354","published"
"fba",0.37510470204171,"303.432_PID_iECP_1309","published"
"fba",0.372143095745825,"303.432_PID_iECs_1301","published"
"fba",0.376951023102214,"303.432_PID_iEC1349_Crooks","published"
"fba",0.371957592873619,"303.432_PID_iYL1228","published"
"fba",0.464267121210206,"303.432_PID_iML1515","published"
"fba",0.388081597254027,"303.432_PID_iUTI89_1310","published"
"fba",0.372143095745825,"303.432_PID_iECO103_1326","published"
"fba",0.372143095745825,"303.432_PID_iECO26_1355","published"
"fba",0.37510470204171,"303.432_PID_iUMN146_1321","published"
"fba",0.412914957533469,"303.432_PID_iSDY_1059","published"
"fba",0.372143095745825,"303.432_PID_iECW_1372","published"
"fba",0.372143095745825,"303.432_PID_iEcDH1_1363","published"
"fba",0.37510470204171,"303.432_PID_iECS88_1305","published"
"fba",0.139338122573132,"303.432_PID_iEC1356_Bl21DE3","published"
"fba",0.372143095745825,"1449986.3_PID_iEcSMS35_1347","published"
"fba",0.372143095745825,"1449986.3_PID_iEcolC_1368","published"
"fba",0.372143095745825,"1449986.3_PID_iZ_1308","published"
"fba",0.3721470224531,"1449986.3_PID_iECED1_1282","published"
"fba",0.37774858520433,"1449986.3_PID_iEC1364_W","published"
"fba",0.388025610385405,"1449986.3_PID_iJO1366","published"
"fba",0.372143095745825,"1449986.3_PID_iLF82_1304","published"
"fba",0.367497981929639,"1449986.3_PID_e_coli_core","published"
"fba",0.40130638087568,"1449986.3_PID_iJR904","published"
"fba",0.372143095745825,"1449986.3_PID_iWFL_1372","published"
"fba",0.388081597254027,"1449986.3_PID_iEcHS_1320","published"
"fba",0.375036609846026,"1449986.3_PID_iECIAI39_1322","published"
"fba",0.372143095745825,"1449986.3_PID_iECO111_1330","published"
"fba",0.270896735675755,"1449986.3_PID_iB21_1397","published"
"fba",0.388020871155063,"1449986.3_PID_iEC1372_W3110","published"
"fba",0.388674445567163,"1449986.3_PID_iECIAI1_1343","published"
"fba",0.37510470204171,"1449986.3_PID_iAPECO1_1312","published"
"fba",0.372143095745825,"1449986.3_PID_iECABU_c1320","published"
"fba",0.372143095745825,"1449986.3_PID_iBWG_1329","published"
"fba",0.372143095745825,"1449986.3_PID_iE2348C_1286","published"
"fba",0.437786896237869,"1449986.3_PID_iAF1260","published"
"fba",0.372143095745825,"1449986.3_PID_iEC042_1314","published"
"fba",0.388909613155625,"1449986.3_PID_iYS1720","published"
"fba",0.37510470204171,"1449986.3_PID_iECOK1_1307","published"
"fba",0.406663901436716,"1449986.3_PID_STM_v1_0","published"
"fba",0.372143095745825,"1449986.3_PID_iETEC_1333","published"
"fba",0.372143095745825,"1449986.3_PID_iEC55989_1330","published"
"fba",0.388020871155063,"1449986.3_PID_iEC1368_DH5a","published"
"fba",0.372143095745825,"1449986.3_PID_iECB_1328","published"
"fba",0.270896735675755,"1449986.3_PID_iECD_1391","published"
"fba",0.351675578442592,"1449986.3_PID_iG2583_1286","published"
"fba",0.372143095745825,"1449986.3_PID_iY75_1357","published"
"fba",0.372143095745825,"1449986.3_PID_iECNA114_1301","published"
"fba",0.215910647568367,"1449986.3_PID_iECBD_1354","published"
"fba",0.437786896237869,"1449986.3_PID_iAF1260b","published"
"fba",0.372143095745825,"1449986.3_PID_iEcE24377_1341","published"
"fba",0.372143095745825,"1449986.3_PID_iECSE_1348","published"
"fba",0.372143095745825,"1449986.3_PID_iECSP_1301","published"
